6544 01860 1|T|116.07544929|-25.78009307|       |       | 30.1| 33.8|     |     | |11.234|0.077|11.005|0.100|237|T|
6546 04031 1|T|112.00288719|-26.83752979|       |       | 14.7| 19.5|     |     | |10.630|0.039|10.309|0.046|173|T|
6548 01439 1|T|116.04194149|-27.70217461|       |       | 22.4| 26.1|     |     | |11.366|0.071|10.990|0.082|344|T|
6549 00335 1|T|109.99564198|-28.49104243|       |       | 23.5| 26.0|     |     | |11.194|0.060|10.807|0.069|335|T|
6552 00434 1|T|116.60257621|-28.56601343|       |       | 24.4| 29.7|     |     | |11.680|0.107|10.841|0.077|154|T|
6552 03229 1|T|115.24117867|-29.54363826|       |       | 19.1| 19.5|     |     | |10.664|0.040|10.511|0.056|230|T|
6558 00861 2|T|120.90649394|-24.42684813|       |       | 36.5| 25.1|     |     | |11.940|0.152|11.674|0.180| 54|T|
6561 03702 1|T|117.25462426|-26.53882389|       |       | 27.1| 25.6|     |     | |11.141|0.075|10.594|0.071|282|T|
6562 02977 2|T|120.37940903|-28.11520945|       |       | 32.7| 39.4|     |     | |11.720|0.139|11.653|0.227| 62|T|
6565 03068 1|T|117.62368787|-29.31614939|       |       | 33.0| 43.9|     |     | |11.780|0.141|11.284|0.145|205|T|
6565 03142 1|T|117.92705865|-29.66249664|       |       | 38.4| 43.6|     |     | |11.959|0.167|11.448|0.177|178|T|
6567 00055 1|T|122.28936840|-28.19933524|       |       | 26.0| 39.0|     |     | |11.525|0.079|11.366|0.111|232|T|
6576 02457 1|T|133.41658004|-26.01771291|       |       | 26.1| 27.9|     |     |V|      |     |11.736|0.409|202|T|
6581 02393 2|T|126.73490009|-29.22858843|       |       | 22.1| 37.5|     |     | |12.099|0.142|11.039|0.082| 84|T|
6581 02768 1|T|127.67323335|-29.66281906|       |       | 17.8| 21.1|     |     | |12.265|0.275|12.105|0.354|232|T|
6594 02642 1|T|136.57251187|-26.71544840|       |       | 52.2| 57.2|     |     | |11.619|0.268|11.919|0.425| 33|T|
6617 00849 1|T|151.98001163|-24.06662267|       |       | 54.7| 52.3|     |     | |11.178|0.082|10.870|0.110|336|T|
6619 01595 1|T|155.06373065|-22.62041280|       |       | 21.6| 30.6|     |     | |10.949|0.082| 9.596|0.037| 84|T|
6658 00188 1|T|170.14404847|-27.97964676|       |       | 75.8| 96.6|     |     | |13.302|0.702|11.532|0.241| 38|T|
6662 01183 1|T|170.93006490|-28.50327158|       |       | 55.7| 49.7|     |     | |13.279|0.679|10.901|0.128|286|T|
6677 00627 1|T|177.46819193|-29.81175311|       |       | 71.0| 73.0|     |     | |12.405|0.262|11.427|0.177| 10|T|
6713 01312 1|T|201.67066310|-24.29341739|       |       | 55.5| 68.8|     |     | |12.228|0.306|11.502|0.324|163|T|
6714 00378 1|T|204.57640733|-22.78063839|       |       | 63.3| 46.8|     |     | |11.343|0.102|10.898|0.116|242|T|
6728 01444 1|T|207.42855775|-29.43835901|       |       | 49.2| 37.5|     |     | |11.522|0.105|10.909|0.101|284|T|
6758 02622 1|T|221.76450602|-28.76774142|       |       | 58.1| 44.1|     |     | |12.604|0.355|10.863|0.110| 77|T|
6788 00147 1|T|242.00568539|-26.86408348|       |       | 70.8| 52.0|     |     | |12.265|0.366|11.651|0.302|200|T|
6798 00542 1|T|245.29101077|-25.59251317|       |       | 12.2| 18.4|     |     |V|      |     | 9.221|0.099|200|T|
6805 01910 1|T|244.60349971|-29.63155993|       |       | 71.4| 56.9|     |     | |12.402|0.392|11.575|0.282| 79|T|
6822 02727 1|T|254.61476045|-29.41044314|       |       | 46.0| 31.0|     |     | |10.554|0.063|10.531|0.104|170|T|
6827 00415 1|T|264.97434086|-23.06515000|       |       | 80.3| 93.0|     |     | |11.643|0.191|11.910|0.473| 66|T|
6836 00825 1|T|265.83138501|-27.87994344|       |       | 55.6| 43.2|     |     | |10.902|0.115| 9.927|0.073|282|T|
6842 00891 1|T|270.00934690|-22.54788668|       |       | 27.9| 34.9|     |     | |10.432|0.047|10.147|0.059|199|T|
6842 01456 2|T|271.06090141|-24.24260695|       |       | 49.4| 42.7|     |     |V|      |     |15.000|0.000| 40|T|
6868 01592 1|T|284.11860246|-27.51016053|       |       | 38.2| 26.2|     |     | |11.298|0.100|10.092|0.055|202|T|
6873 01416 1|T|286.05086104|-22.56080465|       |       | 77.7| 64.2|     |     | |11.086|0.145|10.897|0.223| 48|T|
6885 02801 1|T|285.01681535|-28.69714575|       |       | 58.7| 32.6|     |     | |11.476|0.120|10.763|0.104|160|T|
7048 02344 1|T|080.79980153|-31.74413133|       |       | 34.6| 39.2|     |     | |11.582|0.100|10.606|0.066|169|T|
7063 01180 1|T|081.46176228|-35.35050119|       |       | 25.4| 30.2|     |     | |11.194|0.067|10.513|0.058|264|T|
7074 00176 2|T|098.20219329|-30.50912910|       |       | 27.9| 31.4|     |     | |11.736|0.109|11.016|0.093| 41|T|
7087 02712 1|T|099.81654728|-31.82976791|       |       | 17.9| 20.8|     |     | |10.502|0.035|10.108|0.040|238|T|
7088 02600 1|T|102.42026332|-31.25258700|       |       | 60.0| 57.2|     |     | |11.850|0.229|11.806|0.318|240|T|
7098 02543 1|T|106.39312107|-34.78415071|       |       | 99.0| 48.3|     |     | |11.670|0.152|11.020|0.145|338|T|
7104 01872 1|T|111.31636063|-30.47367682|       |       | 51.6| 51.2|     |     | |11.826|0.188|11.848|0.308|343|T|
7105 02756 1|T|114.42806266|-31.21088773|       |       | 46.7| 42.0|     |     | |11.663|0.120|11.511|0.181|236|T|
7106 03029 1|T|116.06272137|-30.31112492|       |       | 36.2| 47.5|     |     | |12.350|0.222|11.155|0.124|243|T|
7107 00978 1|T|108.75296316|-32.79587965|       |       | 47.6| 65.9|     |     | |11.636|0.134|11.376|0.175|282|T|
7109 02010 1|T|114.36677083|-32.40230402|       |       | 37.8| 37.4|     |     | |10.968|0.107|10.350|0.085|226|T|
7111 02933 1|T|108.41775230|-34.41470097|       |       | 37.0| 53.3|     |     | |11.900|0.172|11.273|0.150|204|T|
7118 02831 1|T|115.90835122|-37.08456015|       |       | 23.8| 26.9|     |     | |11.133|0.064|10.563|0.058|290|T|
7120 00680 1|T|120.31790685|-31.40357833|       |       | 36.8| 41.0|     |     | |11.577|0.108|11.156|0.121|336|T|
7120 00785 1|T|120.39225007|-30.61828487|       |       | 35.4| 60.2|     |     | |11.690|0.142|10.725|0.095|232|T|
7122 03796 1|T|123.81650059|-31.71788023|       |       | 34.4| 36.9|     |     | |11.490|0.098|11.035|0.110|202|T|
7124 02612 1|T|120.63770565|-32.28703643|       |       | 52.0| 46.3|     |     | |12.602|0.482|10.945|0.170| 39|T|
7133 04573 1|T|123.38326052|-36.41342634|       |       | 17.7| 16.5|     |     | |10.192|0.054|10.056|0.074|221|T|
7136 00216 2|T|129.43365602|-30.16947689|       |       | 30.5| 22.5|     |     | |12.178|0.162|10.976|0.084| 57|T|
7136 01670 2|T|130.20890571|-31.81073807|       |       | 30.2| 27.3|     |     | |10.957|0.051|10.321|0.044| 58|T|
7136 02403 1|T|128.44581631|-30.28630284|       |       | 27.1| 28.4|     |     | |11.447|0.072|10.797|0.063|290|T|
7143 00240 2|T|127.50671814|-34.18026656|       |       | 33.1| 27.7|     |     | |10.431|0.055|10.320|0.085| 53|T|
7145 02574 1|T|131.37421993|-34.62512037|       |       | 21.4| 25.4|     |     | |11.887|0.202|11.103|0.158|168|T|
7148 03971 1|T|129.82899866|-36.54496096|       |       | 34.9| 51.7|     |     | |11.811|0.209|10.841|0.152|205|T|
7152 02748 1|T|137.48812229|-30.36940790|       |       | 14.4| 15.5|     |     | |10.514|0.032| 9.541|0.022|177|T|
7152 02749 1|T|139.13609795|-30.12720456|       |       | 28.4| 29.5|     |     | |14.497|1.325|11.794|0.296|205|T|
7164 04050 1|T|137.71655428|-36.08609679|       |       | 34.3| 28.4|     |     | |11.434|0.091|10.903|0.083|202|T|
7164 04051 1|T|138.12227524|-36.61270596|       |       | 41.6| 30.9|     |     | |12.306|0.176|11.231|0.112|172|T|
7165 00823 2|T|141.33039881|-35.93862976|       |       | 28.4| 21.4|     |     | |11.203|0.063|10.555|0.057| 42|T|
7165 02125 2|T|140.34163891|-36.76000571|       |       | 31.2| 33.5|     |     | |11.855|0.130|11.213|0.112| 57|T|
7165 03289 1|T|141.40430006|-37.27343907|       |       | 17.2| 18.7|     |     | |13.547|0.654|10.657|0.091|167|T|
7171 00340 1|T|144.72976986|-33.74504584|       |       | 37.8| 43.2|     |     | |11.970|0.153|11.494|0.170|281|T|
7191 01462 1|T|154.07562438|-34.35912626|       |       | 33.0| 36.0|     |     | |11.229|0.073|11.057|0.103|289|T|
7242 01599 1|T|186.80752432|-34.13073057|       |       | 45.5| 27.1|     |     | |11.219|0.086|10.237|0.057| 56|T|
7258 02057 1|T|197.86879487|-35.13039848|       |       | 26.4| 37.1|     |     | |11.350|0.124| 9.624|0.042|236|T|
7262 01301 2|T|196.96870142|-36.40170555|       |       | 48.4| 32.1|     |     | |12.059|0.289|11.121|0.198| 56|T|
7272 02004 1|T|201.92127002|-35.32595402|       |       | 38.8| 39.6|     |     | |11.855|0.131|11.233|0.118|283|T|
7334 02614 1|T|242.95132873|-33.52070675|       |       | 28.3| 67.8|     |     | |11.932|0.459|11.064|0.440| 43|T|
7362 00020 2|T|260.58271912|-31.13311887|       |       | 37.4| 31.2|     |     | |10.973|0.094|10.915|0.145| 60|T|
7385 00961 1|T|266.88348789|-34.63324186|       |       | 89.1| 80.8|     |     | |13.795|1.220|10.906|0.213|171|T|
7415 00646 1|T|279.20449774|-34.76267926|       |       | 73.3| 65.9|     |     | |11.777|0.178|10.635|0.096|231|T|
7417 00600 1|T|285.53979581|-35.33407412|       |       | 52.8| 38.2|     |     | |11.413|0.113|10.920|0.129|  9|T|
7428 03115 1|T|290.58571948|-32.41324865|       |       | 60.5| 55.6|     |     | |11.864|0.243|11.110|0.244|238|T|
7442 01939 1|T|305.12833639|-31.00086351|       |       | 51.0| 44.3|     |     | |13.003|0.581|11.491|0.232|174|T|
7465 01447 1|T|312.49371210|-33.78511312|       |       | 44.7| 26.0|     |     |V|      |     |10.094|0.073|202|T|
7520 01215 1|T|353.44596717|-36.26854928|       |       | 53.8| 40.9|     |     | |11.769|0.134|11.007|0.106|200|T|
7537 00956 2|T|019.46330143|-41.25002134|       |       | 38.1| 35.3|     |     | |11.871|0.158|11.168|0.132| 41|T|
7579 01789 1|T|069.15292879|-38.05877360|       |       | 43.4| 56.9|     |     | |11.539|0.139|11.467|0.189| 54|T|
7588 01541 1|T|078.28669763|-38.52493031|       |       | 37.5| 35.5|     |     | |12.134|0.156|11.062|0.097|336|T|
7592 01596 1|T|071.48218725|-44.28263950|       |       | 26.6| 27.0|     |     | |10.561|0.050| 9.902|0.044| 55|T|
7611 01833 1|T|092.00302453|-38.96758526|       |       | 44.9| 56.4|     |     | |12.112|0.249|11.397|0.171|172|T|
7653 03541 1|T|116.56583153|-43.03897958|       |       | 18.9| 31.0|     |     | |10.330|0.037|10.000|0.043| 65|T|
7654 03949 1|T|118.82632208|-41.83236435|       |       | 33.0| 25.0|     |     | |10.382|0.045| 9.678|0.039| 55|T|
7655 02688 1|T|112.31594201|-43.30018962|       |       |  8.0| 11.6|     |     | |10.007|0.057| 9.543|0.068|221|T|
7656 02921 1|T|112.93084886|-43.29380033|       |       | 32.1| 30.1|     |     | |11.412|0.105|10.622|0.082|164|T|
7658 04645 1|T|118.91196564|-43.78150790|       |       | 53.5| 39.6|     |     | |10.743|0.151|10.935|0.325| 57|T|
7659 02445 1|T|120.14670190|-38.86875996|       |       | 32.5| 39.0|     |     | |11.272|0.091|10.717|0.090|228|T|
7665 02903 1|T|127.18522303|-40.05715703|       |       | 37.1| 46.3|     |     | |12.028|0.151|10.886|0.084|286|T|
7666 00516 1|T|128.38853360|-40.36780230|       |       | 35.0| 37.3|     |     | |11.966|0.144|11.114|0.097|182|T|
7667 02040 1|T|120.85401572|-42.19115149|       |       | 43.0| 48.9|     |     | |11.789|0.162|11.301|0.172|121|T|
7669 01571 1|T|125.83719175|-41.78033922|       |       | 29.9| 40.1|     |     | |12.090|0.155|10.571|0.062|243|T|
7669 03848 1|T|125.85682552|-42.80184157|       |       | 16.2| 16.6|     |     | |10.241|0.031|10.217|0.045|201|T|
7670 03252 1|T|127.74813929|-42.17290498|       |       | 47.6| 43.7|     |     | |11.625|0.130|11.860|0.263|176|T|
7673 03000 1|T|126.49339326|-43.29734271|       |       | 53.2| 50.8|     |     | |11.777|0.154|11.518|0.174|232|T|
7674 03376 1|T|129.54842189|-44.09532918|       |       | 52.7| 50.7|     |     | |12.072|0.222|11.427|0.190|225|T|
7677 03565 1|T|137.16023560|-38.78210843|       |       | 26.8| 32.3|     |     | |11.349|0.083|10.610|0.066|178|T|
7680 02321 1|T|133.67088589|-39.48727306|       |       | 52.1| 43.5|     |     | |11.868|0.254|11.398|0.213|169|T|
7683 02235 1|T|131.56688806|-42.03929403|       |       | 46.0| 41.2|     |     | |11.449|0.109|11.015|0.129|176|T|
7684 02124 1|T|132.86228787|-41.85846182|       |       | 29.9| 45.0|     |     | |11.158|0.078|11.174|0.129|127|T|
7689 01022 1|T|137.37934779|-44.67871320|       |       | 48.4| 58.4|     |     | |12.108|0.279|11.098|0.167|289|T|
7689 02618 1|T|135.36953811|-44.25056094|       |       | 45.8| 24.0|     |     | |10.760|0.069|10.324|0.072| 41|T|
7694 00052 1|T|148.29335442|-37.54811412|       |       | 35.9| 40.3|     |     | |11.864|0.112|11.408|0.125|209|T|
7697 01732 2|T|145.82252017|-40.13805057|       |       | 30.6| 42.3|     |     | |11.936|0.188|11.518|0.199| 43|T|
7702 01860 1|T|149.76992737|-41.84905823|       |       | 35.2| 35.3|     |     | |12.077|0.131|11.271|0.107|334|T|
7703 01884 1|T|141.66516803|-44.24444979|       |       | 30.2| 34.6|     |     | |11.335|0.098|10.846|0.102|202|T|
7709 02843 1|T|156.23277805|-38.29808092|       |       | 31.2| 35.0|     |     | |11.431|0.114|10.511|0.073|227|T|
7711 01632 2|T|151.18141480|-39.73836262|       |       | 25.3| 26.9|     |     | |11.805|0.097|11.611|0.136| 55|T|
7732 01185 1|T|162.85832945|-42.42980336|       |       | 34.9| 30.1|     |     | |11.745|0.108|11.249|0.104|229|T|
7736 01084 1|T|162.96195992|-43.41283516|       |       | 43.6| 42.6|     |     | |12.142|0.177|11.376|0.139|288|T|
7737 01936 1|T|166.72893012|-44.04045815|       |       | 54.4| 47.5|     |     | |12.217|0.203|11.596|0.187|286|T|
7743 02134 1|T|171.87009953|-39.88259185|       |       | 61.7| 40.7|     |     | |11.325|0.108|10.676|0.093|230|T|
7753 01724 1|T|175.75327481|-44.94089837|       |       | 35.7| 39.4|     |     | |11.282|0.085|11.131|0.123|179|T|
7763 00003 1|T|182.32614790|-42.84245777|       |       | 31.9| 28.4|     |     | |11.405|0.076|10.851|0.075|283|T|
7767 02077 1|T|180.59424487|-43.40033249|       |       | 61.1| 46.0|     |     | |12.085|0.257|11.374|0.205|122|T|
7778 01707 1|T|198.90926730|-40.45271153|       |       | 51.1| 37.3|     |     |V|      |     |10.486|0.109|181|T|
7787 02339 1|T|200.80137964|-38.56929622|       |       | 65.8| 58.9|     |     | |11.776|0.178|11.049|0.143|169|T|
7795 02202 1|T|201.67463368|-42.55634615|       |       | 49.0| 71.0|     |     | |11.857|0.221|11.836|0.334|227|T|
7812 01522 1|T|214.73599977|-41.79225137|       |       | 48.7| 40.7|     |     | |12.251|0.196|11.384|0.154|339|T|
7821 00606 1|T|227.08356147|-38.01422989|       |       | 91.1| 61.8|     |     | |12.279|0.298|11.421|0.223|288|T|
7825 02665 1|T|225.90906712|-40.33494766|       |       | 43.4| 56.7|     |     | |12.014|0.270|10.637|0.129|169|T|
7826 00451 2|T|228.90560064|-39.41444200|       |       | 28.6| 34.1|     |     | |11.322|0.155|10.823|0.128| 55|T|
7830 00759 1|T|229.60439707|-42.66370951|       |       | 50.0| 49.7|     |     | |11.735|0.156|11.257|0.180|198|T|
7830 02187 1|T|228.49807273|-41.45897282|       |       | 62.5| 48.6|     |     | |11.373|0.268|11.301|0.376| 62|T|
7832 02054 1|T|223.49471593|-44.93785795|       |       | 39.0| 37.3|     |     | |12.276|0.240|11.005|0.123|338|T|
7835 00876 1|T|230.37708871|-38.22803449|       |       | 59.2| 59.2|     |     | |11.550|0.222|11.826|0.410|309|T|
7855 01388 1|T|240.22482852|-40.43759634|       |       | 28.5| 18.9|     |     | |10.461|0.044|10.004|0.046| 79|T|
7857 01110 1|T|245.13005639|-39.42832195|       |       | 34.8| 31.7|     |     | |10.982|0.092|10.291|0.076|178|T|
7866 03008 1|T|249.60390663|-43.39655435|       |       | 36.7| 31.1|     |     | | 9.892|0.046| 9.592|0.053|162|T|
7868 01494 1|T|253.35767257|-39.09399150|       |       | 72.5| 63.0|     |     | |11.133|0.106|10.858|0.158|335|T|
7874 01220 1|T|258.61225893|-39.77081042|       |       | 54.1| 55.5|     |     | |12.091|0.297|10.527|0.107|171|T|
7883 00045 1|T|260.82916636|-37.98279779|       |       | 64.4| 57.2|     |     | |11.778|0.215|11.069|0.167|204|T|
7883 03972 1|T|260.08350853|-39.26895555|       |       | 64.7| 47.6|     |     | |11.236|0.158|11.084|0.211|173|T|
7884 02753 1|T|264.49317924|-37.65808611|       |       | 79.8| 76.2|     |     | |11.185|0.141|11.456|0.337|241|T|
7888 01628 1|T|264.33065000|-40.31675671|       |       | 62.9| 39.7|     |     | |11.038|0.110|10.636|0.113| 22|T|
7893 02438 1|T|267.44372536|-42.60131147|       |       | 81.4| 74.7|     |     | |11.814|0.385|10.945|0.248|229|T|
7895 00765 1|T|261.64375753|-44.63071130|       |       | 26.8| 19.8|     |     | |10.258|0.034| 9.864|0.039|280|T|
7899 11621 1|T|270.13128769|-37.70079540|       |       | 70.6| 43.1|     |     | |11.686|0.138|10.388|0.066| 63|T|
7903 03844 2|T|270.12924075|-40.33620512|       |       | 90.1| 47.7|     |     | |10.792|0.086|12.005|0.344| 54|T|
7907 05296 1|T|271.36214049|-42.63736876|       |       | 62.8| 61.5|     |     | |12.204|0.269|11.380|0.217| 27|T|
7909 01807 1|T|275.32337968|-42.56688557|       |       | 58.5| 52.4|     |     | |11.398|0.112|10.746|0.109|228|T|
7910 02230 1|T|279.95790683|-42.25357500|       |       | 69.6| 56.3|     |     | |11.902|0.193|10.967|0.138|242|T|
7917 02654 1|T|286.63176324|-38.12770545|       |       | 74.2| 58.3|     |     | |11.800|0.184|10.577|0.095| 61|T|
7943 02104 1|T|290.67024794|-44.45704798|       |       |  5.2|  3.9|     |     | | 7.463|0.011| 7.143|0.013|284|T|
7946 02001 1|T|299.78834488|-43.39587935|       |       | 57.2| 49.0|     |     | |11.629|0.140|11.209|0.166|165|T|
7954 01092 1|T|308.00146173|-39.42339694|       |       | 49.5| 39.6|     |     | |11.609|0.120|11.524|0.196|238|T|
7971 01286 1|T|310.22519507|-42.39405946|       |       | 28.5| 32.7|     |     | |10.802|0.059|10.099|0.054|198|T|
8013 00996 1|T|353.20128616|-39.11520529|       |       | 45.7| 50.2|     |     | |11.455|0.153|11.630|0.309| 41|T|
8013 01359 1|T|350.24093771|-37.68860180|       |       | 47.4| 50.9|     |     | |11.764|0.148|11.911|0.297| 45|T|
8023 01108 1|T|007.08632497|-45.86814247|       |       | 74.3| 84.0|     |     | |12.150|0.284|12.126|0.412| 54|T|
8036 00431 1|T|020.19116009|-47.62757344|       |       | 43.4| 40.3|     |     | |11.972|0.140|11.341|0.128|267|T|
8047 00088 1|T|029.37300377|-52.19941293|       |       | 17.8| 16.4|     |     | |10.347|0.055| 9.694|0.050| 35|T|
8047 00187 1|T|029.73446725|-51.95501008|       |       | 69.9| 45.3|     |     | |11.560|0.167|11.653|0.299| 35|T|
8055 00612 1|T|037.08409378|-52.35500265|       |       | 43.1| 39.9|     |     | |11.885|0.144|11.378|0.157|233|T|
8092 01859 1|T|088.28984184|-47.96156985|       |       | 41.9| 36.9|     |     | |11.437|0.102|10.608|0.078|228|T|
8103 02075 1|T|095.73091317|-45.61945129|       |       | 34.5| 32.4|     |     | |11.506|0.118|10.588|0.081|342|T|
8117 02149 1|T|102.48890340|-45.44877555|       |       | 73.7| 50.9|     |     | |11.195|0.098|10.185|0.065| 65|T|
8135 03917 1|T|120.37309033|-45.76940256|       |       | 54.7| 75.6|     |     | |11.733|0.202|11.245|0.227|228|T|
8136 05463 1|T|122.82226533|-45.82321659|       |       | 29.0| 28.8|     |     | |10.908|0.065| 9.846|0.041|236|T|
8137 02869 1|T|114.41018920|-47.61992941|       |       | 36.2| 37.1|     |     | |11.336|0.087|10.932|0.101|229|T|
8138 03769 1|T|116.42947445|-48.35932983|       |       | 36.2| 31.6|     |     | |11.580|0.128|10.517|0.070|159|T|
8140 06542 1|T|122.40677761|-47.35709107|       |       | 12.6| 16.4|     |     |V|      |     | 9.245|0.039|339|T|
8141 02665 1|T|114.04256119|-48.84470044|       |       | 33.9| 37.9|     |     | |11.821|0.154|10.577|0.080|174|T|
8141 02667 1|T|114.81381636|-49.05658770|       |       | 30.8| 36.1|     |     | |11.153|0.097|10.209|0.057|237|T|
8150 04797 1|T|128.53361871|-45.63338677|       |       | 68.9| 33.4|     |     | | 9.742|0.036| 9.611|0.047|342|T|
8151 06262 1|T|129.73862281|-46.22614339|       |       | 53.5| 51.0|     |     | |11.437|0.199|10.986|0.209|171|T|
8156 01366 1|T|133.74427021|-47.42213525|       |       | 30.4| 39.0|     |     | |10.965|0.078|10.481|0.082|289|T|
8161 00917 1|T|125.70970217|-50.94320590|       |       | 46.3| 47.0|     |     | |12.065|0.179|11.063|0.120|172|T|
8163 03215 1|T|129.59062419|-51.13513874|       |       | 35.1| 31.8|     |     | |11.428|0.097|10.709|0.083|113|T|
8166 02506 1|T|139.15297705|-45.08301347|       |       | 75.6| 68.0|     |     | |12.626|0.373|11.256|0.182|168|T|
8169 01138 1|T|136.51050216|-47.64448906|       |       | 34.0| 37.7|     |     | |11.199|0.116|10.583|0.100|221|T|
8172 02261 1|T|146.21881285|-47.48571961|       |       | 55.6| 57.3|     |     | |11.727|0.244|11.310|0.214|201|T|
8175 01478 1|T|141.08948030|-49.80314179|       |       | 35.0| 35.7|     |     | |12.151|0.168|10.908|0.095|207|T|
8177 00990 1|T|135.20723317|-50.96415403|       |       | 37.4| 38.1|     |     | |12.445|0.289|10.704|0.098|200|T|
8179 00403 1|T|141.61409639|-52.16027717|       |       | 54.6| 57.6|     |     | |11.961|0.250|11.945|0.396| 45|T|
8180 03003 1|T|145.34355908|-51.87256616|       |       | 39.7| 23.8|     |     | |11.972|0.194|10.933|0.127| 57|T|
8184 02711 1|T|157.23233574|-45.77159963|       |       | 28.1| 36.9|     |     | |12.723|0.305|10.987|0.119|116|T|
8189 01219 1|T|147.50353516|-49.79185146|       |       | 52.1| 60.3|     |     | |12.014|0.280|11.408|0.274|169|T|
8190 01992 1|T|150.15943927|-50.36312282|       |       | 33.7| 35.2|     |     | |11.397|0.092|10.844|0.093|166|T|
8195 02377 1|T|152.33643935|-52.18088796|       |       | 19.0| 22.4|     |     | |12.003|0.187|10.011|0.048|282|T|
8196 05010 1|T|154.96266095|-51.56864333|       |       | 20.1| 24.5|     |     | |10.310|0.037|10.025|0.045|125|T|
8203 00261 1|T|163.19199961|-48.32186833|       |       | 41.4| 45.7|     |     | |12.309|0.210|11.341|0.157|199|T|
8206 00024 1|T|161.71644258|-49.11437485|       |       | 42.8| 39.0|     |     | |12.012|0.241|10.775|0.124|240|T|
8217 02281 1|T|168.98275521|-47.91821504|       |       | 28.4| 40.8|     |     | |11.531|0.129|10.778|0.099|237|T|
8224 02532 1|T|178.80873778|-50.20157013|       |       | 28.6| 37.0|     |     | |11.479|0.084|11.106|0.104| 86|T|
8227 02089 1|T|175.64164649|-51.59789607|       |       | 25.1| 34.7|     |     | |11.320|0.068|11.074|0.088| 65|T|
8237 02654 1|T|180.80482788|-49.19559887|       |       | 29.3| 28.6|     |     | |11.539|0.086|10.723|0.063|  9|T|
8239 02422 1|T|185.65053899|-49.32950759|       |       | 37.5| 23.8|     |     | |12.555|0.473|12.876|0.886|129|T|
8240 02730 1|T|190.10381611|-50.11559365|       |       | 63.7| 54.1|     |     | |11.636|0.180|11.206|0.166|239|T|
8259 02311 1|T|197.32892346|-51.68332382|       |       | 23.1| 33.2|     |     | |10.899|0.055|10.266|0.051|126|T|
8266 03235 1|T|208.00948362|-47.87344298|       |       | 24.6| 39.4|     |     | |11.067|0.115|10.591|0.120| 58|T|
8267 03547 1|T|209.99536830|-47.22483721|       |       | 45.8| 42.3|     |     | |11.895|0.147|11.036|0.108| 82|T|
8270 02021 1|T|206.43442325|-49.08049682|       |       | 31.3| 34.1|     |     | |11.395|0.094|10.447|0.061|241|T|
8273 02216 1|T|204.13672331|-50.80122080|       |       | 45.7| 46.8|     |     | |12.254|0.258|11.157|0.143|339|T|
8284 03840 1|T|223.94986563|-47.02874406|       |       | 57.1| 56.6|     |     | |12.868|0.423|10.632|0.122|159|T|
8289 00480 1|T|214.64112157|-51.50574109|       |       | 76.2| 70.9|     |     | |14.963|1.748|11.496|0.225| 48|T|
8293 03878 1|T|226.41805695|-45.96259755|       |       | 30.0| 35.4|     |     | |11.862|0.307|12.208|0.611| 82|T|
8297 02938 1|T|227.19553459|-47.32434846|       |       | 55.6| 55.3|     |     | |11.708|0.142|11.388|0.174|238|T|
8304 00387 1|T|235.44360358|-48.83825049|       |       | 53.1| 55.6|     |     | |11.652|0.185|11.375|0.244|238|T|
8307 00048 1|T|232.95132673|-52.25202909|       |       | 72.1| 58.9|     |     | |13.832|2.328|11.042|0.290|205|T|
8309 00617 2|T|237.31141527|-45.72061331|       |       | 29.3| 38.9|     |     | |11.668|0.160|11.107|0.153| 55|T|
8312 03271 1|T|244.92898972|-46.26321566|       |       | 45.4| 40.7|     |     | |11.749|0.154|10.957|0.113|208|T|
8318 00548 1|T|239.24608121|-50.09851195|       |       | 38.1| 35.3|     |     | |11.759|0.131|10.432|0.064|335|T|
8318 01131 1|T|241.15968216|-50.49297450|       |       | 85.9| 80.7|     |     | |12.052|0.217|11.429|0.196|198|T|
8319 00112 1|T|244.20928139|-49.46651806|       |       | 68.2| 59.5|     |     | |11.588|0.150|11.255|0.179|243|T|
8319 00201 1|T|243.57661778|-50.09105172|       |       | 25.0| 18.9|     |     | |10.689|0.059| 9.736|0.042|232|T|
8320 01132 1|T|246.33147613|-49.14763140|       |       | 45.8| 45.5|     |     | |11.669|0.145|10.574|0.084|165|T|
8323 01918 1|T|242.66076161|-51.96678187|       |       | 79.6| 69.8|     |     | |11.538|0.179|11.001|0.176|236|T|
8324 01975 1|T|245.09612308|-51.08279705|       |       | 51.0| 49.2|     |     | |12.284|0.244|10.614|0.091|334|T|
8324 02473 1|T|246.75447791|-51.80369419|       |       | 55.6| 40.5|     |     | |11.680|0.142|10.985|0.134|201|T|
8324 02890 1|T|246.26990261|-50.92666102|       |       | 60.9| 54.5|     |     | |12.251|0.311|10.950|0.144|234|T|
8324 04417 1|T|245.08230794|-51.49041046|       |       | 66.0| 47.4|     |     | |12.097|0.243|11.111|0.159|231|T|
8325 00092 1|T|249.00103547|-45.17096108|       |       | 52.3| 72.4|     |     | |11.376|0.169|10.703|0.148|222|T|
8325 07064 1|T|247.76387885|-46.47862914|       |       | 49.0| 59.5|     |     | |11.468|0.146| 9.852|0.052| 59|T|
8329 03197 1|T|249.99652105|-47.77652355|       |       | 53.7| 34.1|     |     | |10.409|0.064|10.064|0.073|339|T|
8333 01358 1|T|247.51369582|-48.91859526|       |       | 37.9| 32.5|     |     | |11.756|0.105|10.957|0.087|163|T|
